name,type,registration_number,accredited,location
University of Cape Town,university,UCT-2024-0001,True,Cape Town
University of Cape Town,university,UCT-2024-0002,True,Cape Town
University of Cape Town,university,UCT-2024-0003,True,Cape Town
University of Cape Town,university,UCT-2024-0004,True,Cape Town
University of Cape Town,university,UCT-2024-0005,True,Cape Town
University of Cape Town,university,UCT-2024-0006,True,Cape Town
University of Cape Town,university,UCT-2024-0007,True,Cape Town
University of Cape Town,university,UCT-2024-0008,True,Cape Town
University of Cape Town,university,UCT-2024-0009,True,Cape Town
University of Cape Town,university,UCT-2024-0010,True,Cape Town
University of Cape Town,university,UCT-2024-0011,True,Cape Town
University of Cape Town,university,UCT-2024-0012,True,Cape Town
University of Cape Town,university,UCT-2024-0013,True,Cape Town
University of Cape Town,university,UCT-2024-0014,True,Cape Town
University of Cape Town,university,UCT-2024-0015,True,Cape Town
University of Cape Town,university,UCT-2024-0016,True,Cape Town
University of Cape Town,university,UCT-2024-0017,True,Cape Town
University of Cape Town,university,UCT-2024-0018,True,Cape Town
University of Cape Town,university,UCT-2024-0019,True,Cape Town
University of Cape Town,university,UCT-2024-0020,True,Cape Town
University of Cape Town,university,UCT-2024-0021,True,Cape Town
University of Cape Town,university,UCT-2024-0022,True,Cape Town
University of Cape Town,university,UCT-2024-0023,True,Cape Town
University of Cape Town,university,UCT-2024-0024,True,Cape Town
University of Cape Town,university,UCT-2024-0025,True,Cape Town
University of Cape Town,university,UCT-2024-0026,True,Cape Town
University of Cape Town,university,UCT-2024-0027,True,Cape Town
University of Cape Town,university,UCT-2024-0028,True,Cape Town
University of Cape Town,university,UCT-2024-0029,True,Cape Town
University of Cape Town,university,UCT-2024-0030,True,Cape Town
University of Cape Town,university,UCT-2024-0031,True,Cape Town
University of Cape Town,university,UCT-2024-0032,True,Cape Town
University of Cape Town,university,UCT-2024-0033,True,Cape Town
University of Cape Town,university,UCT-2024-0034,True,Cape Town
University of Cape Town,university,UCT-2024-0035,True,Cape Town
University of Cape Town,university,UCT-2024-0036,True,Cape Town
University of Cape Town,university,UCT-2024-0037,True,Cape Town
University of Cape Town,university,UCT-2024-0038,True,Cape Town
University of Cape Town,university,UCT-2024-0039,True,Cape Town
University of Cape Town,university,UCT-2024-0040,True,Cape Town
University of Cape Town,university,UCT-2024-0041,True,Cape Town
University of Cape Town,university,UCT-2024-0042,True,Cape Town
University of Cape Town,university,UCT-2024-0043,True,Cape Town
University of Cape Town,university,UCT-2024-0044,True,Cape Town
University of Cape Town,university,UCT-2024-0045,True,Cape Town
University of Cape Town,university,UCT-2024-0046,True,Cape Town
University of Cape Town,university,UCT-2024-0047,True,Cape Town
University of Cape Town,university,UCT-2024-0048,True,Cape Town
University of Cape Town,university,UCT-2024-0049,True,Cape Town
University of Cape Town,university,UCT-2024-0050,True,Cape Town
University of Cape Town,university,UCT-2024-0051,True,Cape Town
University of Cape Town,university,UCT-2024-0052,True,Cape Town
University of Cape Town,university,UCT-2024-0053,True,Cape Town
University of Cape Town,university,UCT-2024-0054,True,Cape Town
University of Cape Town,university,UCT-2024-0055,True,Cape Town
University of Cape Town,university,UCT-2024-0056,True,Cape Town
University of Cape Town,university,UCT-2024-0057,True,Cape Town
University of Cape Town,university,UCT-2024-0058,True,Cape Town
University of Cape Town,university,UCT-2024-0059,True,Cape Town
University of Cape Town,university,UCT-2024-0060,True,Cape Town
University of Cape Town,university,UCT-2024-0061,True,Cape Town
University of Cape Town,university,UCT-2024-0062,True,Cape Town
University of Cape Town,university,UCT-2024-0063,True,Cape Town
University of Cape Town,university,UCT-2024-0064,True,Cape Town
University of Cape Town,university,UCT-2024-0065,True,Cape Town
University of Cape Town,university,UCT-2024-0066,True,Cape Town
University of Cape Town,university,UCT-2024-0067,True,Cape Town
University of Cape Town,university,UCT-2024-0068,True,Cape Town
University of Cape Town,university,UCT-2024-0069,True,Cape Town
University of Cape Town,university,UCT-2024-0070,True,Cape Town
University of Cape Town,university,UCT-2024-0071,True,Cape Town
University of Cape Town,university,UCT-2024-0072,True,Cape Town
University of Cape Town,university,UCT-2024-0073,True,Cape Town
University of Cape Town,university,UCT-2024-0074,True,Cape Town
University of Cape Town,university,UCT-2024-0075,True,Cape Town
University of Cape Town,university,UCT-2024-0076,True,Cape Town
University of Cape Town,university,UCT-2024-0077,True,Cape Town
University of Cape Town,university,UCT-2024-0078,True,Cape Town
University of Cape Town,university,UCT-2024-0079,True,Cape Town
University of Cape Town,university,UCT-2024-0080,True,Cape Town
University of Cape Town,university,UCT-2024-0081,True,Cape Town
University of Cape Town,university,UCT-2024-0082,True,Cape Town
University of Cape Town,university,UCT-2024-0083,True,Cape Town
University of Cape Town,university,UCT-2024-0084,True,Cape Town
University of Cape Town,university,UCT-2024-0085,True,Cape Town
University of Cape Town,university,UCT-2024-0086,True,Cape Town
University of Cape Town,university,UCT-2024-0087,True,Cape Town
University of Cape Town,university,UCT-2024-0088,True,Cape Town
University of Cape Town,university,UCT-2024-0089,True,Cape Town
University of Cape Town,university,UCT-2024-0090,True,Cape Town
University of Cape Town,university,UCT-2024-0091,True,Cape Town
University of Cape Town,university,UCT-2024-0092,True,Cape Town
University of Cape Town,university,UCT-2024-0093,True,Cape Town
University of Cape Town,university,UCT-2024-0094,True,Cape Town
University of Cape Town,university,UCT-2024-0095,True,Cape Town
University of Cape Town,university,UCT-2024-0096,True,Cape Town
University of Cape Town,university,UCT-2024-0097,True,Cape Town
University of Cape Town,university,UCT-2024-0098,True,Cape Town
University of Cape Town,university,UCT-2024-0099,True,Cape Town
University of Cape Town,university,UCT-2024-0100,True,Cape Town
